 183-188 A6     ---     mask    Name of slitmask
--------------------------------------------------------------------------------
NGC6822  19 44 41.38 -14 49 46.5 22.161 0.064 20.860 0.019 20.148 0.018 19.568 0.001 4386  24 104 0.68 0.03 1.98 +6.43 0.10 +6.48 0.28 +6.60 0.22 +5.61 0.42 +3.65 0.16  -69.98  2.66 n6822a M07-14578           
NGC6822  19 44 41.98 -14 49 58.2 22.239 0.064 21.290 0.030 20.782 0.022 20.161 0.001 4640  35 117 1.01 0.03 1.90 +6.60 0.10 +6.69 0.40 +6.88 0.17            +4.01 0.17  -62.05  2.79 n6822a M07-14850           
NGC6822  19 44 42.08 -14 48 05.4 21.620 0.047 21.265 0.028 20.696 0.021 20.039 0.001 4390  29 226 0.89 0.04 1.93 +6.52 0.11 +7.04 0.52 +6.09 0.53 +5.21 0.41 +4.60 0.17  -85.83 20.77 n6822a M07-14915           
NGC6822  19 44 42.10 -14 53 04.2 22.312 0.078 21.222 0.026 20.466 0.015 19.825 0.001 4177  26  51 0.68 0.04 1.98 +6.74 0.11 +7.36 0.26 +6.28 0.43 +6.34 0.38 +4.29 0.15  -40.88  2.50 n6822b M07-14927           
NGC6822  19 44 42.15 -14 49 10.2 22.622 0.134 21.863 0.056 21.443 0.044 20.866 0.001 4852  61 207 1.38 0.04 1.82 +6.44 0.12                       +4.53 0.82             -46.11  5.85 n6822a M07-14948           
NGC6822  19 44 42.17 -14 48 43.4 22.232 0.065 20.908 0.020 20.120 0.011 19.408 0.001 4098  19 146 0.45 0.03 2.04 +5.97 0.10 +6.59 0.21 +6.07 0.21 +4.84 0.24 +3.45 0.13  -26.90  2.38 n6822a M07-14955           
NGC6822  19 44 42.26 -14 46 15.8 21.909 0.060 21.207 0.029 20.857 0.023 20.360 0.001 5213  54 199 1.30 0.04 1.84 +6.96 0.11 +7.22 0.39 +6.78 0.28 +5.78 0.52 +4.80 0.22  -69.49  3.14 n6822a M07-14998           
NGC6822  19 44 42.35 -14 49 06.8 20.789 0.020 20.128 0.009 19.690 0.009 19.283 0.001 5183  27 172 0.88 0.03 1.94 +5.43 0.12 +5.98 0.47 +6.02 0.21 +4.20 0.24 +3.43 0.19   14.72  2.34 n6822a M07-15040           
NGC6822  19 44 42.35 -14 52 03.0 22.788 0.277 21.693 0.039 21.047 0.028 20.374 0.001 4247  23 150 0.95 0.03 1.92 +5.81 0.13 +6.45 0.98            +4.83 0.63             -53.94  4.54 n6822a M07-15041           
NGC6822  19 44 42.57 -14 50 35.4 22.403 0.074 21.232 0.025 20.502 0.022 19.874 0.001 4232  23 228 0.73 0.04 1.97 +5.97 0.11 +6.20 0.46 +6.08 0.29 +4.93 0.37 +3.66 0.15  -65.62  2.51 n6822a M07-15154           
NGC6822  19 44 42.71 -14 53 21.6 23.493 0.234 21.872 0.040 20.848 0.018 20.063 0.006 3822  14 438 0.61 0.10 2.00 +4.54 0.18            +5.71 0.69            +2.89 0.19  -81.60  3.66 n6822b M07-15216           
NGC6822  19 44 42.74 -14 49 48.2 22.080 0.056 20.948 0.019 20.200 0.013 19.570 0.001 4253  15 225 0.61 0.04 2.00 +6.04 0.10 +6.47 0.26 +6.24 0.20 +5.41 0.23 +3.57 0.14  -67.39  2.34 n6822a M07-15227           
NGC6822  19 44 42.78 -14 54 02.1 22.088 0.069 20.910 0.017 20.190 0.012 19.566 0.005 4307  20 419 0.63 0.10 1.99 +5.23 0.12 +6.04 0.45 +5.63 0.45 +4.21 0.43 +3.36 0.16  -51.86  2.41 n6822b M07-15242           
NGC6822  19 44 43.19 -14 53 31.9 22.142 0.058 21.193 0.021 20.525 0.014 19.917 0.001 4343  28 173 0.81 0.06 1.95 +5.94 0.11            +6.28 0.24 +4.95 0.55 +3.63 0.17  -37.30  2.43 n6822b M07-15431           
NGC6822  19 44 43.21 -14 55 12.3 23.207 0.216 22.405 0.110 22.143 0.085 21.301 0.001 4637 133 170 1.45 0.06 1.80 +5.62 0.30                                  +3.48 0.83 -107.46  5.74 n6822b M07-15441           
NGC6822  19 44 43.33 -14 46 31.1 22.489 0.170 20.950 0.021 20.042 0.009 19.248 0.004 3917  13 100 0.28 0.03 2.08 +6.67 0.10 +6.86 0.18 +6.67 0.14 +5.44 0.21 +3.89 0.12  -91.26  2.17 n6822a M07-15493           
NGC6822  19 44 43.46 -14 49 59.9 23.256 0.341 21.735 0.045 21.083 0.033 20.411 0.001 4243  25 100 0.96 0.03 1.92 +6.06 0.11 +6.04 0.79 +5.89 0.55            +2.90 0.32  -46.71  3.19 n6822a M07-15551           
NGC6822  19 44 43.49 -14 54 44.7 22.485 0.274 21.405 0.033 20.543 0.014 19.830 0.005 3956  21 231 0.57 0.08 2.01 +6.17 0.11 +6.52 0.34 +6.31 0.30            +3.77 0.14  -69.73  2.42 n6822b M07-15562           
NGC6822  19 44 43.75 -14 47 40.1 21.466 0.035 20.660 0.015 20.219 0.015 19.755 0.001 5077  30  99 1.02 0.03 1.90 +6.09 0.12 +7.08 0.25 +6.71 0.16 +5.15 0.35 +3.90 0.20  -71.83  2.68 n6822a M07-15684           
NGC6822  19 44 43.75 -14 51 57.8 23.187 0.179 21.364 0.032 20.494 0.016 19.714 0.006 3899  24 102 0.48 0.04 2.03 +7.13 0.11 +7.35 0.27 +7.49 0.25 +6.18 0.53 +4.40 0.19  -49.13  2.51 n6822b M07-15685           
NGC6822  19 44 43.80 -14 50 41.4 22.407 0.163 21.766 0.042 21.536 0.060 20.769 0.001 4872  34 195 1.34 0.04 1.83 +6.35 0.16 +7.35 0.70 +7.26 0.41                        -74.97 19.10 n6822a M07-15708           
NGC6822  19 44 44.05 -14 49 38.8 22.175 0.078 21.268 0.024 20.625 0.016 20.028 0.001 4424  25 202 0.88 0.03 1.94 +6.77 0.10 +6.86 0.31 +6.89 0.19 +5.13 0.30 +4.27 0.14  -30.63  2.29 n6822a M07-15833           
NGC6822  19 44 44.07 -14 44 37.1 21.691 0.037 20.749 0.016 20.226 0.010 19.716 0.005 4858  25 202 0.91 0.06 1.93 +6.76 0.10 +7.19 0.27 +6.83 0.18 +6.47 0.34 +4.20 0.17  -71.47  2.45 n6822a M07-15848           
NGC6822  19 44 44.21 -14 47 22.7 22.486 0.182 21.603 0.032 20.972 0.022 20.386 0.007 4406  32 190 1.02 0.04 1.90 +5.51 0.13 +6.58 0.38 +6.28 0.29 +5.07 0.29 +3.49 0.20  -48.82  3.06 n6822a M07-15931           
NGC6822  19 44 44.24 -14 52 13.2 22.772 0.094 21.259 0.025 20.376 0.018 19.598 0.001 3895  16 606 0.43 0.13 2.04 +6.28 0.10 +5.65 0.71 +6.52 0.19 +5.32 0.27 +3.59 0.13  -63.03  2.29 n6822b M07-15951           
NGC6822  19 44 44.45 -14 52 45.2 22.214 0.088 21.081 0.019 20.407 0.016 19.777 0.001 4334  17 571 0.74 0.10 1.97 +6.17 0.11 +6.37 0.32 +6.43 0.20 +4.53 0.40 +3.92 0.15  -62.87  2.36 n6822b M07-16067           
NGC6822  19 44 44.66 -14 47 59.3 22.422 0.176 20.913 0.029 20.347 0.054 19.555 0.001 4254  20 177 0.62 0.04 2.00 +6.51 0.10 +6.66 0.21 +6.44 0.18 +5.71 0.40 +4.29 0.12  -40.63  2.28 n6822a M07-16175           
NGC6822  19 44 44.95 -14 55 46.1 23.357 0.215 21.944 0.071 21.249 0.027 20.551 0.001 4153  55 266 0.97 0.08 1.91 +5.65 0.16            +6.31 0.70            +3.26 0.37  -25.52  3.41 n6822b M07-16330           
NGC6822  19 44 45.13 -14 54 48.8 22.124 0.196 22.454 0.072 21.818 0.060 21.207 0.001 4299  62 166 1.32 0.06 1.83 +6.00 0.20            +7.22 0.53            +4.55 0.31  -50.84  4.26 n6822b M07-16425           
NGC6822  19 44 45.14 -14 54 18.0 23.107 0.169 22.177 0.060 21.613 0.048 21.483 0.001 5728 142 762 1.86 0.13 1.70 +7.30 0.18            +6.98 0.67                        -22.97  6.39 n6822b M07-16432           
NGC6822  19 44 45.16 -14 47 08.2 22.313 0.222 21.689 0.039 20.850 0.026 20.209 0.001 4074  21 304 0.78 0.07 1.96 +6.54 0.10 +6.92 0.25 +6.77 0.21 +5.67 0.34 +4.00 0.14  -48.33  2.41 n6822a M07-16442           
NGC6822  19 44 45.44 -14 48 17.8 22.128 0.102 20.872 0.019 20.287 0.016 19.664 0.001 4550  25 292 0.77 0.06 1.96 +6.71 0.10 +7.42 0.14 +6.76 0.16 +6.25 0.17 +4.13 0.13  -82.61  2.27 n6822a M07-16603           
NGC6822  19 44 45.52 -14 50 51.9 23.166 0.271 22.247 0.077 21.397 0.034 20.649 0.001 3953  21 291 0.93 0.06 1.92 +7.03 0.13 +7.19 0.89 +7.92 0.48            +4.74 0.30 -102.66  4.48 n6822a M07-16646           
NGC6822  19 44 45.62 -14 54 06.2 22.136 0.044 21.008 0.017 20.286 0.014 19.657 0.001 4275  16 578 0.66 0.11 1.99 +5.82 0.11 +5.95 0.56 +5.71 0.40 +5.46 0.32 +3.72 0.15  -33.95  2.51 n6822b M07-16694           
NGC6822  19 44 45.63 -14 49 09.6 22.455 0.103 21.330 0.033 20.574 0.026 20.076 0.001 4347  27  82 0.88 0.02 1.93 +6.71 0.10 +6.76 0.47 +6.78 0.26 +6.10 0.33 +4.28 0.15  -78.50  2.72 n6822a M07-16699           
NGC6822  19 44 45.67 -14 47 02.6 23.010 0.180 21.738 0.042 21.402 0.047 20.731 0.001 4869  52 370 1.32 0.07 1.83 +6.49 0.16                                  +4.17 0.42  -74.28  6.14 n6822a M07-16722           
NGC6822  19 44 45.74 -14 42 54.5 21.962 0.101 22.188 0.079 21.748 0.058 21.298 0.001 5188 147 458 1.63 0.11 1.76 +6.79 0.20            +6.73 0.82                        -66.99  6.53 n6822a M07-16765           
NGC6822  19 44 45.93 -14 54 50.6 22.324 0.056 20.964 0.019 20.099 0.009 19.301 0.001 3921  17 541 0.31 0.11 2.07 +5.55 0.11            +5.75 0.32            +3.73 0.12  -87.56  2.27 n6822b M07-16876           
NGC6822  19 44 46.09 -14 44 15.2 22.186 0.100 20.898 0.016 20.115 0.010 19.443 0.001 4209  24 348 0.50 0.08 2.03 +6.52 0.10 +6.94 0.16 +6.87 0.15 +5.60 0.31 +3.93 0.13  -55.72  2.21 n6822a M07-16963           
NGC6822  19 44 46.38 -14 49 05.4 22.363 0.081 21.019 0.025 20.204 0.015 19.514 0.001 4029  17 242 0.48 0.05 2.03 +6.23 0.10 +6.26 0.31 +6.11 0.22 +5.07 0.19 +3.88 0.12  -78.60  2.27 n6822a M07-17137           
NGC6822  19 44 46.38 -14 43 06.2 22.791 0.115 21.371 0.030 20.591 0.016 19.900 0.001 4062  27 884 0.65 0.14 1.99 +6.64 0.11 +6.34 0.44 +6.72 0.30 +5.68 0.43 +4.04 0.16  -63.60  2.37 n6822a M07-17134           
NGC6822  19 44 46.54 -14 48 11.0 22.004 0.051 20.925 0.022 20.261 0.016 19.655 0.001 4362  24 183 0.72 0.04 1.97 +5.99 0.10            +6.37 0.20            +3.96 0.13  -42.36  2.26 n6822a M07-17229           
NGC6822  19 44 46.65 -14 47 16.6 21.907 0.077 20.851 0.070 19.858 0.032 19.406 0.001 4155  38 180 0.49 0.04 2.03 +6.55 0.10 +6.74 0.30 +7.26 0.22 +4.74 0.58 +4.42 0.13  -84.09  2.45 n6822a M07-17293           
NGC6822  19 44 46.90 -14 49 16.0 22.367 0.081 20.916 0.021 20.136 0.014 19.424 0.001 4146  22 108 0.46 0.02 2.03 +6.51 0.10 +6.80 0.20 +6.52 0.16 +5.43 0.17 +3.83 0.12  -76.71  2.20 n6822a M07-17446           
NGC6822  19 44 47.42 -14 41 57.8 21.775 0.044 20.928 0.020 20.381 0.011 19.935 0.005 4878  37 321 1.02 0.04 1.90 +6.18 0.11 +6.17 0.86 +6.43 0.17 +4.86 0.31 +3.83 0.17 -100.87  2.56 n6822a M07-17752           
NGC6822  19 44 47.46 -14 49 42.3 22.567 0.102 21.845 0.055 21.433 0.035 21.032 0.001 5413  78  90 1.59 0.03 1.77 +6.98 0.14            +7.65 0.35 +6.13 0.57 +5.34 0.31  -28.39  4.58 n6822a M07-17778           
NGC6822  19 44 47.46 -14 54 16.6 23.045 0.160 21.555 0.037 20.591 0.018 19.794 0.001 3828  13 280 0.49 0.08 2.03 +6.62 0.10 +6.90 0.18            +5.26 0.39 +3.72 0.13  -30.22  2.26 n6822b M07-17776           
NGC6822  19 44 47.46 -14 54 28.4 22.801 0.141 21.412 0.030 20.513 0.014 19.813 0.001 3942  15 285 0.55 0.09 2.01 +6.44 0.10                       +5.07 0.40 +3.72 0.13  -47.14  2.34 n6822b M07-17777           
NGC6822  19 44 47.68 -14 53 22.4 21.816 0.057 21.369 0.030 20.989 0.026 20.724 0.007 5782  94 358 1.59 0.10 1.77 +7.30 0.13 +7.22 0.57            +7.11 0.54 +4.77 0.39  -36.50  3.51 n6822b M07-17914           
NGC6822  19 44 47.73 -14 55 36.2 21.796 0.042 20.960 0.019 20.373 0.015 19.783 0.001 4529  36 292 0.83 0.10 1.95 +5.96 0.11 +6.23 0.47 +5.57 0.66 +5.88 0.33 +3.33 0.23  -88.60  3.03 n6822b M07-17950           
NGC6822  19 44 48.02 -14 45 44.7 22.033 0.070 21.946 0.063 21.660 0.052 21.328 0.001 5649 139 110 1.86 0.02 1.70 +7.24 0.15 +7.58 0.66                       +4.51 0.59  -52.09  5.45 n6822a M07-18147           
NGC6822  19 44 48.09 -14 48 54.8 22.784 0.134 21.302 0.029 20.444 0.018 19.612 0.001 3861  13 111 0.42 0.03 2.04 +6.60 0.10 +6.57 0.18 +6.44 0.20 +5.30 0.18 +3.98 0.12  -45.85  2.20 n6822a M07-18194           
NGC6822  19 44 48.12 -14 51 21.4 22.733 0.271 21.269 0.022 20.425 0.014 19.590 0.001 3871  15 128 0.42 0.04 2.04 +6.71 0.10 +6.54 0.29 +6.62 0.22 +5.65 0.35 +4.37 0.12  -43.79  2.22 n6822b M07-18215           
NGC6822  19 44 48.33 -14 47 21.6 22.435 0.081 21.090 0.026 20.398 0.017 19.679 0.001 4175  22 118 0.61 0.03 2.00 +6.08 0.10 +6.44 0.28 +6.01 0.29 +4.90 0.24 +3.28 0.14  -79.42  2.33 n6822a M07-18364           
NGC6822  19 44 48.44 -14 43 30.6 22.414 0.078 21.911 0.043 21.457 0.031 21.048 0.001 5217 121 384 1.56 0.08 1.77 +6.84 0.22                                              -23.08  5.78 n6822a M07-18427           
NGC6822  19 44 48.50 -14 51 19.5 22.458 0.083 20.980 0.018 20.169 0.013 19.385 0.001 3946  16  52 0.38 0.06 2.05 +6.44 0.10 +7.06 0.22 +6.38 0.24 +5.66 0.28 +3.99 0.12  -41.59  2.22 n6822b M07-18472           
NGC6822  19 44 48.69 -14 41 37.5 22.730 0.135 21.638 0.032 20.992 0.019 20.402 0.001 4374  27 186 1.01 0.04 1.90 +6.28 0.11 +6.69 0.53 +6.24 0.38 +5.40 0.49 +3.29 0.30  -51.51  3.47 n6822a M07-18598           
NGC6822  19 44 48.76 -14 48 09.4 22.607 0.237 21.279 0.033 20.549 0.014 19.824 0.001 4091  19 327 0.63 0.06 1.99 +6.46 0.10 +6.85 0.19 +6.48 0.20 +5.29 0.27 +3.76 0.13  -28.76  2.26 n6822a M07-18641           
NGC6822  19 44 48.84 -14 53 38.4 23.323 0.253 22.567 0.253 21.362 0.032 20.747 0.001 3881  59 103 0.92 0.05 1.93 +6.29 0.12            +6.06 0.84 +4.88 0.81 +3.23 0.26  -65.79  3.29 n6822b M07-18694           
NGC6822  19 44 49.06 -14 48 17.7 22.322 0.121 21.999 0.078 21.273 0.031 20.715 0.001 4280  43 361 1.10 0.10 1.88 +6.96 0.11 +7.87 0.33 +7.50 0.29 +6.08 0.48 +4.67 0.19  -52.06  2.90 n6822a M07-18860           
NGC6822  19 44 49.17 -14 54 49.3 22.562 0.186 21.283 0.023 20.515 0.014 19.834 0.001 4102  20  84 0.64 0.03 1.99 +6.59 0.11 +7.04 0.29 +7.22 0.25 +5.44 0.44 +4.25 0.16  -19.90  2.42 n6822b M07-18940           
NGC6822  19 44 49.29 -14 46 12.7 22.181 0.083 21.139 0.032 20.490 0.020 19.875 0.006 4336  29 111 0.80 0.04 1.95 +6.70 0.11 +6.67 0.31 +6.48 0.39 +6.41 0.56 +4.63 0.16  -87.01  2.95 n6822a M07-19026           
NGC6822  19 44 49.39 -14 42 31.4 22.002 0.056 20.865 0.018 20.066 0.011 19.263 0.001 3950  19 122 0.33 0.05 2.06 +5.95 0.10 +6.80 0.16 +5.57 0.45            +3.86 0.13  -10.08  2.19 n6822a M07-19095           
NGC6822  19 44 49.94 -14 46 48.7 21.807 0.069 22.107 0.074 21.127 0.025 20.507 0.001 3935  23 196 0.86 0.06 1.94 +7.46 0.11 +7.63 0.52 +7.57 0.43 +5.88 0.79 +5.17 0.19 -120.03  3.20 n6822a M07-19529           
NGC6822  19 44 50.04 -14 46 30.1 22.484 0.182 21.090 0.050 20.360 0.018 19.640 0.006 4082  27 156 0.57 0.05 2.01 +6.42 0.10 +6.78 0.24 +6.56 0.21 +5.70 0.26 +4.07 0.12  -90.99  2.32 n6822a M07-19593           
NGC6822  19 44 50.15 -14 42 27.8 22.844 0.142 21.888 0.039 21.477 0.040 20.916 0.001 4928  52  90 1.42 0.04 1.81 +6.57 0.17 +7.26 0.55                                   -37.50  5.06 n6822a M07-19663           
NGC6822  19 44 50.28 -14 48 55.5 22.825 0.134 21.595 0.041 20.769 0.029 20.248 0.001 4223  23  89 0.88 0.04 1.94 +6.43 0.11 +6.77 0.33 +6.37 0.36 +5.63 0.32 +4.11 0.16  -37.28  2.66 n6822a M07-19779           
NGC6822  19 44 50.96 -14 50 32.2 22.975 0.258 21.704 0.058 21.053 0.025 20.481 0.001 4374  51 169 1.05 0.07 1.89 +5.67 0.14            +6.23 0.40            +3.68 0.25 -101.23  2.84 n6822b M07-20272           
NGC6822  19 44 50.97 -14 52 42.9 22.734 0.139 22.476 0.132 21.705 0.060 21.402 0.001 4604 136  98 1.52 0.04 1.78 +6.02 0.20 +7.09 0.53 +6.27 0.77            +3.87 0.52  -34.10  4.24 n6822b M07-20279           
NGC6822  19 44 50.99 -14 46 33.6 23.015 0.188 21.761 0.051 20.924 0.025 20.126 0.007 3931  17  88 0.68 0.04 1.98 +5.60 0.12 +6.61 0.34 +6.35 0.34 +5.33 0.36 +2.60 0.19 -103.88  2.88 n6822a M07-20306           
NGC6822  19 44 51.02 -14 56 11.4 22.541 0.203 21.613 0.061 21.109 0.028 20.550 0.001 4580  80 168 1.21 0.06 1.86 +6.51 0.11            +6.44 0.49            +4.38 0.24 -116.56  4.26 n6822b M07-20335           
NGC6822  19 44 51.07 -14 50 56.1 22.171 0.080 21.244 0.036 20.638 0.017 19.908 0.006 4229  40 348 0.76 0.09 1.96 +6.47 0.12 +6.64 0.61                       +3.88 0.28  -34.21  2.95 n6822b M07-20377           
NGC6822  19 44 51.09 -14 50 22.9 23.081 0.180 22.263 0.099 21.822 0.060 21.386 0.001 5145 155  79 1.68 0.03 1.75 +7.08 0.15            +6.48 0.83                        -66.62  6.63 n6822b M07-20400           
NGC6822  19 44 51.18 -14 43 31.6 22.272 0.087 21.491 0.045 20.895 0.026 20.387 0.001 4600  67  78 1.11 0.04 1.88 +6.56 0.11            +6.33 0.42 +4.84 0.97 +4.04 0.31  -32.80  2.97 n6822a M07-20457           
NGC6822  19 44 51.26 -14 56 19.1 21.489 0.035 20.531 0.018 20.052 0.013 19.567 0.001 4985  32  90 0.90 0.04 1.93 +7.04 0.10 +7.19 0.35 +7.36 0.15 +5.82 0.37 +4.77 0.15  -84.96  2.35 n6822b M07-20523           
NGC6822  19 44 51.35 -14 47 31.8 21.877 0.062 21.462 0.047 20.992 0.032 20.546 0.008 5037  64  81 1.32 0.04 1.83 +6.36 0.12 +7.17 0.34 +6.71 0.28 +5.21 0.30 +4.49 0.23  -38.99  4.04 n6822a M07-20590           
NGC6822  19 44 51.56 -14 40 47.8 20.955 0.018 20.323 0.010 19.902 0.008 19.545 0.004 5292  45  75 1.02 0.05 1.90 +6.23 0.12 +7.21 0.24 +6.65 0.20 +5.78 0.27 +3.59 0.40  -24.17  2.50 n6822a M07-20747           
NGC6822  19 44 51.73 -14 51 28.0 21.868 0.093 20.967 0.034 20.277 0.028 19.782 0.001 4557  44  97 0.83 0.04 1.95 +6.63 0.10 +6.93 0.29 +6.96 0.19 +5.56 0.57 +4.31 0.15  -49.84  2.41 n6822b M07-20896           
NGC6822  19 44 51.81 -14 44 51.1 22.298 0.088 20.806 0.015 19.924 0.008 19.174 0.004 3959  16 255 0.29 0.07 2.07 +6.62 0.10 +6.80 0.16 +6.67 0.17 +5.37 0.38 +4.04 0.12  -74.38  2.17 n6822a M07-20960           
NGC6822  19 44 52.18 -14 51 42.5 22.213 0.111 21.346 0.030 20.893 0.045 20.440 0.001 5150  47  94 1.29 0.04 1.84 +6.93 0.11 +7.07 0.39 +6.66 0.31 +5.72 0.67 +4.11 0.35  -28.22  3.30 n6822b M07-21271           
NGC6822  19 44 52.35 -14 54 21.1 22.592 0.137 21.668 0.041 21.119 0.023 20.709 0.001 4936  53 117 1.35 0.04 1.82 +6.72 0.12 +7.64 0.37 +6.77 0.35            +4.66 0.22  -37.75  3.14 n6822b M07-21431           
NGC6822  19 44 52.36 -14 51 49.3 22.214 0.188 21.323 0.029 20.600 0.021 19.900 0.001 4104  20  39 0.69 0.05 1.98 +6.56 0.10 +6.47 0.33 +6.63 0.21 +4.97 0.35 +4.23 0.13  -60.74  2.32 n6822b M07-21444           
NGC6822  19 44 52.46 -14 56 00.9 21.757 0.054 21.243 0.026 20.841 0.020 20.389 0.006 5221  66  59 1.31 0.03 1.83 +5.86 0.19            +6.54 0.46 +5.86 0.69             -89.12  3.91 n6822b M07-21518           
NGC6822  19 44 52.48 -14 46 14.9 22.051 0.116 21.483 0.089 20.575 0.052 19.478 0.001 3731  23  82 0.29 0.04 2.08 +6.75 0.10 +7.36 0.25 +6.78 0.28 +6.03 0.26 +4.43 0.13  -21.55  2.27 n6822a M07-21535           
NGC6822  19 44 52.50 -14 44 23.6 21.416 0.032 20.710 0.017 20.071 0.014 19.542 0.001 4483  28 357 0.75 0.09 1.96 +6.22 0.10 +6.13 0.35 +6.26 0.17 +5.93 0.28 +4.21 0.13  -81.39  2.24 n6822a M07-21547           
NGC6822  19 44 52.71 -14 44 49.4 22.555 0.146 22.439 0.213 21.643 0.051 21.225 0.001 4576 115 220 1.35 0.06 1.82 +6.74 0.11 +7.67 0.81 +7.31 0.31 +5.80 0.71 +4.20 0.27  -37.00  2.93 n6822a M07-21728           
NGC6822  19 44 53.02 -14 46 35.9 21.111 0.027 20.363 0.014 19.797 0.010 19.262 0.001 4705  18 420 0.69 0.09 1.98 +7.00 0.10 +7.16 0.13 +6.98 0.12 +5.88 0.18 +4.56 0.12  -63.26  2.18 n6822a M07-22010           
NGC6822  19 44 53.16 -14 40 50.4 21.565 0.046 21.652 0.069 21.096 0.024 20.585 0.007 4575  61 488 1.22 0.10 1.85 +6.75 0.11 +6.97 0.55            +6.70 0.38 +4.61 0.18  -74.02  2.97 n6822a M07-22121           
NGC6822  19 44 53.31 -14 46 06.8 22.302 0.081 21.223 0.032 20.501 0.016 19.849 0.006 4211  23 312 0.71 0.09 1.98 +6.70 0.10 +6.61 0.27 +6.82 0.18 +5.76 0.20 +4.27 0.12  -37.79  2.22 n6822a M07-22254           
NGC6822  19 44 53.39 -14 45 27.7 21.961 0.049 20.818 0.029 20.062 0.020 19.393 0.001 4175  22 592 0.50 0.14 2.02 +6.44 0.10 +6.80 0.24 +6.54 0.19 +5.56 0.24 +4.29 0.13  -48.31  2.27 n6822a M07-22322           
NGC6822  19 44 53.40 -14 51 32.7 22.785 0.363 21.447 0.036 20.485 0.025 19.742 0.001 3875  15  95 0.48 0.04 2.03 +6.40 0.11 +7.29 0.28            +4.83 0.68 +3.75 0.13  -68.21  2.39 n6822b M07-22336           
NGC6822  19 44 53.55 -14 46 29.7 22.976 0.159 22.225 0.111 21.505 0.077 21.015 0.001 4408  73 250 1.27 0.07 1.84 +5.57 0.24            +6.80 0.53                        -54.86  6.40 n6822a M07-22473           
NGC6822  19 44 53.55 -14 51 28.9 23.329 0.249 22.318 0.104 21.561 0.047 20.945 0.001 4146  62  55 1.15 0.05 1.87 +5.54 0.19                                  +3.16 0.46  -16.08  4.10 n6822b M07-22479           
NGC6822  19 44 53.56 -14 46 46.3 20.885 0.026 20.609 0.020 20.058 0.013 19.545 0.001 4621  21 406 0.83 0.09 1.95 +7.12 0.10 +7.45 0.22 +6.86 0.18 +6.00 0.23 +5.38 0.12  -86.00  2.26 n6822a M07-22489           
NGC6822  19 44 53.65 -14 52 22.7 21.981 0.054 21.200 0.027 20.566 0.015 19.989 0.006 4462  32 224 0.88 0.08 1.93 +6.08 0.11 +6.09 0.62 +6.31 0.26 +5.29 0.39 +3.48 0.18  -49.32  2.55 n6822b M07-22584           
